WHEAT;IRON
100;100
151.5625;151.5625
41.5625;141.5625
93.125;193.125
0.0;182.625
51.5625;234.1875
0.0;224.2125
51.5625;275.775
0.0;266.29875
51.5625;317.86125
0.0;308.8588125
51.5625;360.4213125
0.0;351.868996875
51.5625;403.431496875
0.0;395.30679703124997
51.5625;446.86929703124997
0.0;439.1508321796875
51.5625;490.7133321796875
0.0;483.3807905707031
51.5625;534.9432905707031
0.0;527.977376042168
51.5625;579.539876042168
0.0;572.9222572400596
51.5625;624.4847572400596
0.0;618.1980193780566
51.5625;669.7605193780566
0.0;663.7881184091539
51.5625;715.3506184091539
0.0;709.6768374886962
51.5625;761.2393374886962
0.0;755.8492456142613
51.5625;807.4117456142613
0.0;802.2911583335483
51.5625;853.8536583335483
0.0;848.9891004168709
51.5625;900.5516004168709
0.0;895.9302703960274
51.5625;947.4927703960274
0.0;943.102506876226
51.5625;994.665006876226
0.0;990.4942565324147
51.5625;1042.0567565324147
0.0;1038.094543705794
51.5625;1089.657043705794
0.0;1085.8929415205043
51.5625;1137.4554415205043
0.0;1133.879544444479
51.5625;1185.442044444479
0.0;1182.044942222255
51.5625;1233.607442222255
0.0;1230.3801951111423
51.5625;1281.9426951111423
0.0;1278.8768103555851
51.5625;1330.4393103555851
0.0;1327.5267198378058
51.5625;1379.0892198378058
0.0;1376.3222588459155
51.5625;1427.8847588459155
0.0;1425.2561459036197
51.5625;1476.8186459036197
0.0;1474.3214636084388
51.5625;1525.8839636084388
0.0;1523.5116404280168
51.5625;1575.0741404280168
0.0;1572.8204334066158
51.5625;1624.3829334066158
0.0;1622.2419117362851
51.5625;1673.8044117362851
0.0;1671.7704411494708
51.5625;1723.3329411494708
0.0;1721.4006690919973
51.5625;1772.9631690919973
0.0;1771.1275106373973
51.5625;1822.6900106373973
0.0;1820.9461351055274
51.5625;1872.5086351055274
0.0;1870.851953350251
51.5625;1922.414453350251
0.0;1920.8406056827384
51.5625;1972.4031056827384
0.0;1970.9079503986015
51.5625;2022.4704503986015
0.0;2021.0500528786715
51.5625;2072.6125528786715
0.0;2071.263175234738
51.5625;2122.825675234738
0.0;2121.543766473001
51.5625;2173.106266473001
0.0;2171.888453149351
51.5625;2223.450953149351
0.0;2222.2940304918834
51.5625;2273.8565304918834
0.0;2272.757453967289
51.5625;2324.319953967289
0.0;2323.275831268925
51.5625;2374.838331268925
0.0;2373.8464147054783
51.5625;2425.4089147054783
0.0;2424.4665939702045
51.5625;2476.0290939702045
0.0;2475.1338892716944
51.5625;2526.6963892716944
0.0;2525.84594480811
51.5625;2577.40844480811
0.0;2576.6005225677045
51.5625;2628.1630225677045
0.0;2627.3954964393192
51.5625;2678.9579964393192
0.0;2678.228846617353
51.5625;2729.791346617353
0.0;2729.0986542864857
51.5625;2780.6611542864857
0.0;2780.0030965721617
51.5625;2831.5655965721617
0.0;2830.9404417435535
51.5625;2882.5029417435535
0.0;2881.909044656376
51.5625;2933.471544656376
0.0;2932.907342423557
51.5625;2984.469842423557
0.0;2983.933850302379
51.5625;3035.496350302379
0.0;3034.98715778726
51.5625;3086.54965778726
0.0;3086.065924897897
51.5625;3137.628424897897
0.0;3137.168878653002
51.5625;3188.731378653002
0.0;3188.294809720352
51.5625;3239.857309720352
0.0;3239.4425692343343
51.5625;3291.0050692343343
0.0;3290.6110657726176
51.5625;3342.1735657726176
0.0;3341.7992624839867
51.5625;3393.3617624839867
0.0;3393.0061743597876
51.5625;3444.5686743597876
0.0;3444.230865641798
51.5625;3495.793365641798
0.0;3495.4724473597084
51.5625;3547.0349473597084
0.0;3546.730074991723
51.5625;3598.292574991723
0.0;3598.002946242137
51.5625;3649.565446242137
0.0;3649.29029893003
51.5625;3700.85279893003
0.0;3700.5914089835287
51.5625;3752.1539089835287
0.0;3751.9055885343523
51.5625;3803.4680885343523
0.0;3803.2321841076346
51.5625;3854.7946841076346
0.0;3854.5705749022527
51.5625;3906.1330749022527
0.0;3905.92017115714
51.5625;3957.48267115714
0.0;3957.280412599283
51.5625;4008.842912599283
0.0;4008.6507669693187
51.5625;4060.2132669693187
0.0;4060.0307286208526
51.5625;4111.593228620853
0.0;4111.41981718981
51.5625;4162.98231718981
0.0;4162.817576330319
51.5625;4214.380076330319
0.0;4214.2235725138025
51.5625;4265.7860725138025
0.0;4265.6373938881125
51.5625;4317.1998938881125
0.0;4317.0586491937065
51.5625;4368.6211491937065
0.0;4368.486966734021
51.5625;4420.049466734021
0.0;4419.92199339732
51.5625;4471.48449339732
0.0;4471.3633937274535
51.5625;4522.9258937274535
0.0;4522.8108490410805
51.5625;4574.3733490410805
0.0;4574.264056589026
51.5625;4625.826556589026
0.0;4625.722728759574
51.5625;4677.285228759574
0.0;4677.1865923215955
51.5625;4728.7490923215955
0.0;4728.655387705516
51.5625;4780.217887705516
0.0;4780.12886832024
51.5625;4831.69136832024
0.0;4831.606799904228
51.5625;4883.169299904228
0.0;4883.088959909016
51.5625;4934.651459909016
0.0;4934.575136913565
51.5625;4986.137636913565
0.0;4986.0651300678865
51.5625;5037.6276300678865
0.0;5037.558748564492
51.5625;5089.121248564492
0.0;5089.055811136267
51.5625;5140.618311136267
0.0;5140.556145579453
51.5625;5192.118645579453
0.0;5192.059588300481
51.5625;5243.622088300481
0.0;5243.565983885456
51.5625;5295.128483885456
0.0;5295.0751846911835
51.5625;5346.6376846911835
0.0;5346.587050456624
51.5625;5398.149550456624
0.0;5398.101447933793
51.5625;5449.663947933793
0.0;5449.6182505371025
51.5625;5501.1807505371025
0.0;5501.137338010247
51.5625;5552.699838010247
0.0;5552.658596109734
51.5625;5604.221096109734
0.0;5604.181916304247
51.5625;5655.744416304247
0.0;5655.707195489034
51.5625;5707.269695489034
0.0;5707.234335714583
51.5625;5758.796835714583
0.0;5758.763243928854
51.5625;5810.325743928854
0.0;5810.293831732411
51.5625;5861.856331732411
0.0;5861.82601514579
51.5625;5913.38851514579
0.0;5913.3597143885
51.5625;5964.9222143885
0.0;5964.894853669075
51.5625;6016.457353669075
0.0;6016.431360985621
51.5625;6067.993860985621
0.0;6067.9691679363395
51.5625;6119.5316679363395
0.0;6119.508209539523
51.5625;6171.070709539523
0.0;6171.0484240625465
51.5625;6222.6109240625465
0.0;6222.589752859419
51.5625;6274.152252859419
0.0;6274.132140216448
51.5625;6325.694640216448
0.0;6325.6755332056255
51.5625;6377.2380332056255
0.0;6377.219881545344
51.5625;6428.782381545344
0.0;6428.765137468076
51.5625;6480.327637468076
0.0;6480.311255594673
51.5625;6531.873755594673
0.0;6531.858192814939
51.5625;6583.420692814939
0.0;6583.405908174192
51.5625;6634.968408174192
0.0;6634.954362765482
51.5625;6686.516862765482
0.0;6686.503519627207
51.5625;6738.066019627207
0.0;6738.053343645847
51.5625;6789.615843645847
0.0;6789.603801463555
51.5625;6841.166301463555
0.0;6841.154861390377
51.5625;6892.717361390377
0.0;6892.706493320858
51.5625;6944.268993320858
0.0;6944.258668654815
51.5625;6995.821168654815
0.0;6995.811360222074
51.5625;7047.373860222074
0.0;7047.36454221097
51.5625;7098.92704221097
0.0;7098.918190100421
51.5625;7150.480690100421
0.0;7150.4722805954
51.5625;7202.0347805954
0.0;7202.0267915656295
51.5625;7253.5892915656295
0.0;7253.5817019873475
51.5625;7305.1442019873475
0.0;7305.13699188798
51.5625;7356.69949188798
0.0;7356.692642293581
51.5625;7408.255142293581
0.0;7408.248635178902
51.5625;7459.811135178902
0.0;7459.804953419957
51.5625;7511.367453419957
0.0;7511.36158074896
51.5625;7562.92408074896
0.0;7562.918501711511
51.5625;7614.481001711511
